TIME_STAMP,Lon,Lat,LTE KPI CA Type,LTE KPI UL CA Type,Event Technology,Event LTE Events,Event 5G-NR/LTE Events,LTE KPI PCell M(Tx) x N(Rx) Ant,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte,Qualcomm Lte/LteAdv Intrafreq Measure PCell Frequency(DL)[MHz],Qualcomm Lte/LteAdv Intrafreq Measure PCell Frequency(UL)[MHz]
2022-08-08 11:36:48.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:48.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:48.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:48.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:49.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,104.008,0.161,9724770,15074,1955.00,1875.00
2022-08-08 11:36:49.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:49.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:49.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:49.400000,-118.236801,34.058800,3CA,NonCA,,,,,93.056,0.181,4676058,9111,1955.00,1875.00
2022-08-08 11:36:49.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:49.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:49.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:49.800000,-118.236801,34.058800,3CA,NonCA,,,,,117.249,0.238,5906416,11994,1955.00,1875.00
2022-08-08 11:36:49.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:50.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:50.001007,-118.236801,34.058800,,,,reportStrongestCells,reportStrongestCells,,,,,,,
2022-08-08 11:36:50.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:50.200000,-118.236801,34.058800,3CA,NonCA,,,,,74.634,0.186,4188842,10413,1955.00,1875.00
2022-08-08 11:36:50.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:50.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:50.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:50.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:50.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:50.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:50.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:51.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,77.090,0.172,7313879,16306,1955.00,1875.00
2022-08-08 11:36:51.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:51.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:51.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:51.400000,-118.236801,34.058800,3CA,NonCA,,,,,75.567,0.200,3797264,10054,1955.00,1875.00
2022-08-08 11:36:51.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:51.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:51.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:51.800000,-118.236801,34.058800,3CA,NonCA,,,,,73.785,0.162,3735357,8191,1955.00,1875.00
2022-08-08 11:36:51.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:52.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:52.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:52.200000,-118.236801,34.058800,3CA,NonCA,,,,,78.183,0.133,4221879,7176,1955.00,1875.00
2022-08-08 11:36:52.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:52.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:52.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:52.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:52.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:52.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:52.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:53.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,69.881,0.175,6760983,16967,1955.00,1875.00
2022-08-08 11:36:53.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:53.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:53.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:53.400000,-118.236801,34.058800,3CA,NonCA,,,,,58.187,0.157,2952973,7966,1955.00,1875.00
2022-08-08 11:36:53.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:53.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:53.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:53.800000,-118.236801,34.058800,3CA,NonCA,,,,,57.409,0.214,2877644,10730,1955.00,1875.00
2022-08-08 11:36:53.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:54.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:54.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:54.200000,-118.236801,34.058800,3CA,NonCA,,,,,57.689,0.388,3021480,20320,1955.00,1875.00
2022-08-08 11:36:54.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:54.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:54.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:54.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:54.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:54.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:54.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:55.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,56.951,0.163,5602596,16074,1955.00,1875.00
2022-08-08 11:36:55.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:55.130468,-118.236801,34.058800,,,,reportStrongestCells,reportStrongestCells,,,,,,,
2022-08-08 11:36:55.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:55.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:55.400000,-118.236801,34.058800,3CA,NonCA,,,,,59.143,0.174,2971950,8756,1955.00,1875.00
2022-08-08 11:36:55.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:55.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:55.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:55.800000,-118.236801,34.058800,3CA,NonCA,,,,,56.569,0.154,2849684,7777,1955.00,1875.00
2022-08-08 11:36:55.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:56.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:56.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:56.200000,-118.236801,34.058800,3CA,NonCA,,,,,57.050,0.207,2909543,10535,1955.00,1875.00
2022-08-08 11:36:56.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:56.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:56.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:56.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:56.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:56.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:56.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:57.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,62.682,0.167,6244699,16630,1955.00,1875.00
2022-08-08 11:36:57.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:57.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:57.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:57.400000,-118.236801,34.058800,3CA,NonCA,,,,,70.726,0.183,3571681,9257,1955.00,1875.00
2022-08-08 11:36:57.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:57.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:57.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:57.800000,-118.236801,34.058800,3CA,NonCA,,,,,70.157,0.150,3507871,7518,1955.00,1875.00
2022-08-08 11:36:57.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:58.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:36:58.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:58.200000,-118.236801,34.058800,3CA,NonCA,,,,,71.175,0.155,3585429,7785,1955.00,1875.00
2022-08-08 11:36:58.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:58.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:58.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:58.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:58.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:58.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:58.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:59.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,65.609,0.167,4084188,10426,1955.00,1875.00
2022-08-08 11:36:59.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:59.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:59.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:59.400000,-118.236801,34.058800,3CA,NonCA,,,,,74.235,0.153,6569793,13531,1955.00,1875.00
2022-08-08 11:36:59.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:59.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:59.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:36:59.800000,-118.236801,34.058800,3CA,NonCA,,,,,69.928,0.174,3513883,8760,1955.00,1875.00
2022-08-08 11:36:59.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:00.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:37:00.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:00.200000,-118.236801,34.058800,3CA,NonCA,,,,,70.166,0.247,3552171,12481,1955.00,1875.00
2022-08-08 11:37:00.279656,-118.236801,34.058800,,,,reportStrongestCells,reportStrongestCells,,,,,,,
2022-08-08 11:37:00.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:00.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:00.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:00.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:00.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:00.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:00.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:01.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,72.027,0.335,4357649,20297,1955.00,1875.00
2022-08-08 11:37:01.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:01.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:01.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:01.400000,-118.236801,34.058800,3CA,NonCA,,,,,88.731,0.168,7985835,15151,1955.00,1875.00
2022-08-08 11:37:01.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:01.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:01.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:01.800000,-118.236801,34.058800,3CA,NonCA,,,,,89.204,0.175,4493635,8815,1955.00,1875.00
2022-08-08 11:37:01.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:02.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:37:02.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:02.200000,-118.236801,34.058800,3CA,NonCA,,,,,89.872,0.173,4516056,8699,1955.00,1875.00
2022-08-08 11:37:02.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:02.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:02.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:02.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:02.700000,-118.236801,34.058800,3CA,NonCA,,,,,87.634,0.154,5192308,9144,1955.00,1875.00
2022-08-08 11:37:02.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:02.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:03.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:37:03.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:03.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:03.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:03.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:03.500000,-118.236801,34.058800,3CA,NonCA,,,,,89.055,0.171,8226458,15834,1955.00,1875.00
2022-08-08 11:37:03.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:03.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:03.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:03.900000,-118.236801,34.058800,3CA,NonCA,,,,,89.464,0.168,4473195,8385,1955.00,1875.00
2022-08-08 11:37:04.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:37:04.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:04.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:04.300000,-118.236801,34.058800,3CA,NonCA,,,,,90.194,0.196,4543528,9890,1955.00,1875.00
2022-08-08 11:37:04.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:04.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:04.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:04.700000,-118.236801,34.058800,3CA,NonCA,,,,,91.185,0.178,5220314,10178,1955.00,1875.00
2022-08-08 11:37:04.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:04.900000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:05.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:37:05.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:05.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:05.300000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:05.398214,-118.236801,34.058800,,,,reportStrongestCells,reportStrongestCells,,,,,,,
2022-08-08 11:37:05.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:05.500000,-118.236801,34.058800,3CA,NonCA,,,,,102.647,0.186,9610363,17394,1955.00,1875.00
2022-08-08 11:37:05.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:05.700000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:05.800000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:05.900000,-118.236801,34.058800,3CA,NonCA,,,,,104.296,0.145,5240849,7294,1955.00,1875.00
2022-08-08 11:37:06.000000,-118.236801,34.058800,3CA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:37:06.100000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:06.200000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:06.300000,-118.236801,34.058800,3CA,NonCA,,,,,101.533,0.163,5102050,8184,1955.00,1875.00
2022-08-08 11:37:06.400000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:06.500000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:06.600000,-118.236801,34.058800,3CA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:06.700000,-118.236801,34.058800,3CA,NonCA,,,,,82.187,4.415,4592205,246707,1955.00,1875.00
2022-08-08 11:37:06.900000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:07.000000,-118.236801,34.058800,NonCA,,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:37:07.100000,-118.236801,34.058800,NonCA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:07.300000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:07.400000,-118.236801,34.058800,NonCA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:07.500000,-118.236801,34.058800,NonCA,,,,,,0.052,0.019,4980,1766,1955.00,1875.00
2022-08-08 11:37:07.700000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:07.900000,-118.236801,34.058800,NonCA,,,,,,0.006,0.007,277,364,1955.00,1875.00
2022-08-08 11:37:08.000000,-118.236801,34.058800,NonCA,,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:37:08.100000,-118.236801,34.058800,NonCA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:08.200000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:08.300000,-118.236801,34.058800,NonCA,,,,,,0.012,0.012,619,596,1955.00,1875.00
2022-08-08 11:37:08.500000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:08.700000,-118.236801,34.058800,NonCA,,,,,,0.007,0.010,405,520,1955.00,1875.00
2022-08-08 11:37:08.800000,-118.236801,34.058800,NonCA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:08.900000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:09.000000,-118.236801,34.058800,NonCA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:37:09.100000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:09.200000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:09.400000,-118.236801,34.058800,NonCA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:09.500000,-118.236801,34.058800,NonCA,,,,,,0.030,0.015,2876,1428,1955.00,1875.00
2022-08-08 11:37:09.700000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:09.800000,-118.236801,34.058800,NonCA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:09.900000,-118.236801,34.058800,NonCA,,,,,,0.022,0.008,1082,404,1955.00,1875.00
2022-08-08 11:37:10.000000,-118.236801,34.058800,NonCA,NonCA,LTE,,,4x4,,,,,1955.00,1875.00
2022-08-08 11:37:10.200000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:10.300000,-118.236801,34.058800,NonCA,NonCA,,,,,0.532,0.010,27009,520,1955.00,1875.00
2022-08-08 11:37:10.400000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:10.500000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:10.573741,-118.236801,34.058800,,,,reportStrongestCells,reportStrongestCells,,,,,,,
2022-08-08 11:37:10.600000,-118.236801,34.058800,NonCA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:10.700000,-118.236801,34.058800,NonCA,,,,,,0.022,0.000,1152,0,1955.00,1875.00
2022-08-08 11:37:10.800000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:10.900000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:11.000000,-118.236801,34.058800,,,LTE,,,4x2,,,,,,
2022-08-08 11:37:11.100000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:11.200000,-118.236801,34.058800,NonCA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:11.300000,-118.236801,34.058800,NonCA,NonCA,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:11.400000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:11.500000,-118.236801,34.058800,,,,,,,0.021,0.004,2106,388,,
2022-08-08 11:37:11.600000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:11.700000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:11.900000,-118.236801,34.058800,NonCA,NonCA,,,,,0.013,0.000,640,0,1955.00,1875.00
2022-08-08 11:37:12.000000,-118.236801,34.058800,,,LTE,,,4x2,,,,,,
2022-08-08 11:37:12.100000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:12.300000,-118.236801,34.058800,NonCA,,,,,,0.005,0.006,267,324,1955.00,1875.00
2022-08-08 11:37:12.600000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:12.700000,-118.236801,34.058800,,,,,,,0.000,0.000,0,0,,
2022-08-08 11:37:13.000000,-118.236801,34.058800,NonCA,NonCA,LTE,,,,,,,,1955.00,1875.00
2022-08-08 11:37:13.500000,-118.236801,34.058800,,,,,,,0.000,0.000,0,0,,
2022-08-08 11:37:13.600000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:13.900000,-118.236801,34.058800,NonCA,NonCA,,,,,0.000,0.000,0,0,1955.00,1875.00
2022-08-08 11:37:14.000000,-118.236801,34.058800,,,LTE,,,,,,,,,
2022-08-08 11:37:14.100000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:14.300000,-118.236801,34.058800,,,,,,,0.000,0.000,0,0,,
2022-08-08 11:37:14.500000,-118.236801,34.058800,NonCA,,,,,,,,,,1955.00,1875.00
2022-08-08 11:37:14.700000,-118.236801,34.058800,NonCA,,,,,,0.000,0.000,0,0,1955.00,1875.00
2022-08-08 11:37:15.000000,-118.236801,34.058800,NonCA,,LTE,,,,,,,,1955.00,1875.00
