,TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving BandWidth(UL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving BandWidth(UL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
195,2022-08-10 23:10:05.400000,-105.256851,40.852425,,,,,,,,,,,3.0,39.0,199.0,21.0,4.0,79.0,356.0,29.0,9.0,43.0,309.0,16.0,26.0,45.0,57.0,23.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-95.11,-8.93,-69.21,,,14.45,19.84,13.0,0.0,,,,,,TM4,2.0,,,,21.3,,,256QAM,,1.45,,,,,,,,,,,,1.45,,,,,,,,,,,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,2022-08-10 23:10:05.500000,-105.256844,40.852402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-96.0,-8.95,-70.08,,,15.46,19.11,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,2.0,,,QPSK,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
197,2022-08-10 23:10:05.600000,-105.256828,40.852375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-96.19,-9.78,-69.44,,,12.35,19.22,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,2022-08-10 23:10:05.700000,-105.256813,40.852348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.95,-8.81,-67.13,,,10.27,21.19,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,2022-08-10 23:10:05.800000,-105.256805,40.852325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.16,-8.05,-68.92,,,14.93,19.9,14.0,0.0,,,,,,TM4,2.0,,4.0,,21.4,16QAM,,64QAM,3.0,1.6,,,,,0.0,,,,,,3.0,1.6,,,0.0,,,,,,,0.003,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,2022-08-10 23:10:05.900000,-105.25679,40.852299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.98,-8.43,-68.24,,,10.85,20.82,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,16.67,,,,,,,,,,16.67,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,2022-08-10 23:10:06.000000,-105.256783,40.852276,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.05,-8.22,-68.74,21.41,,9.85,20.73,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,0.05,0.05,0.0,0.02,,,0.005,0.015,0.005,0.014,,,0.05,0.02,,,0.005,0.015,0.005,0.014,0.004,,0.004,,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
202,2022-08-10 23:10:06.100000,-105.256767,40.852249,-105.25677,40.85225,22:10:05,159.0,107.0,107.0,29.61,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.61,-7.59,-68.94,,8.9,10.98,21.03,13.67,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,2.33,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,0.003,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,2022-08-10 23:10:06.200000,-105.256752,40.852222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.26,-7.32,-68.88,,,12.95,21.05,14.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,2022-08-10 23:10:06.300000,-105.256744,40.8522,,,,,,,,,,,3.0,39.0,199.0,22.0,4.0,79.0,356.0,28.0,9.0,43.0,309.0,16.0,26.0,45.0,57.0,24.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.36,-7.46,-68.85,,,10.48,21.12,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,2022-08-10 23:10:06.400000,-105.256729,40.852173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-93.76,-7.99,-68.76,,,15.27,20.34,14.0,0.0,,,,,,TM4,2.0,,4.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,2022-08-10 23:10:06.500000,-105.256721,40.85215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.3,-8.18,-69.13,,,11.48,19.1,14.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,132.0,198.0
207,2022-08-10 23:10:06.600000,-105.256714,40.852127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.55,-8.21,-69.3,,,12.85,19.45,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,2022-08-10 23:10:06.700000,-105.256699,40.8521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.63,-8.85,-68.77,,,15.26,20.01,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,1.75,,21.5,QPSK,,64QAM,3.0,1.55,,,,,0.0,,,,,,3.0,1.55,,,0.0,,,,,,0.002,,0.002,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,2022-08-10 23:10:06.800000,-105.256691,40.852077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.72,-8.46,-69.26,,,13.06,20.07,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,14.29,,,,,,,,,,14.29,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,2022-08-10 23:10:06.900000,-105.256676,40.852051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-95.32,-8.8,-69.49,,,12.28,17.63,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,2022-08-10 23:10:07.000000,-105.256668,40.852028,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-94.64,-9.01,-68.63,,,13.6,19.05,13.0,0.0,,,,,,TM4,2.0,2x2,4.33,,,16QAM,,,2.67,,0.04,0.04,0.0,0.02,0.0,,0.005,0.014,0.005,0.012,2.67,,0.04,0.02,0.0,,0.005,0.014,0.005,0.012,0.004,,0.004,,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.002,198.0,132.0
212,2022-08-10 23:10:07.100000,-105.256653,40.852001,-105.25665,40.852,22:10:06,159.0,107.0,107.0,29.61,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.16,-8.29,-65.84,,,12.1,20.81,13.0,0.0,,,,,,TM4,2.0,,,,21.0,,,64QAM,,1.6,,,,,,,,,,,,1.6,,,,,,,,,,,,0.003,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,2022-08-10 23:10:07.200000,-105.256638,40.851974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.39,-6.74,-68.6,,,12.26,19.02,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,33.33,,,,,,,,,,33.33,,,,,0.002,0.003,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,2022-08-10 23:10:07.300000,-105.25663,40.851952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.24,-8.35,-66.56,21.58,,11.55,19.3,13.5,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,3.33,,,QPSK,,,2.67,,,,,,0.0,,,,,,2.67,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,2022-08-10 23:10:07.400000,-105.256615,40.851925,,,,,,,,,,,3.0,39.0,199.0,22.0,4.0,79.0,356.0,27.0,9.0,43.0,309.0,16.0,26.0,45.0,57.0,22.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.48,-8.02,-67.32,,7.98,10.6,18.46,13.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,2022-08-10 23:10:07.500000,-105.256607,40.851902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.43,-8.28,-66.97,,,10.1,18.61,11.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
217,2022-08-10 23:10:07.600000,-105.256592,40.851875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.35,-8.0,-67.34,,,9.85,19.51,,,1.0,100.0,0.0,0.0,0.0,TM4,,,4.0,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,2022-08-10 23:10:07.700000,-105.256577,40.851849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.34,-8.0,-67.3,,,10.68,19.24,13.5,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,2022-08-10 23:10:07.800000,-105.256569,40.851826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.3,-8.13,-67.1,,,12.1,19.5,14.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,2022-08-10 23:10:07.900000,-105.256554,40.851799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.19,-8.06,-67.11,,,14.06,20.9,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,2.0,,20.4,QPSK,,256QAM,3.0,1.55,,,,,0.0,,,,,,3.0,1.55,,,0.0,,,,,,,,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,2022-08-10 23:10:08.000000,-105.256546,40.851776,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-92.02,-8.75,-66.24,,,9.68,20.64,13.5,0.0,,,,,,TM4,2.0,,,,,,,,,,0.04,0.04,0.0,0.02,,,0.01,0.015,0.01,0.015,,,0.04,0.02,,,0.01,0.015,0.01,0.015,0.004,,0.004,0.003,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
222,2022-08-10 23:10:08.100000,-105.256531,40.851749,-105.25653,40.85175,22:10:07,160.0,108.0,108.0,29.61,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.88,-7.82,-66.99,,,13.47,19.23,14.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2022-08-10 23:10:08.200000,-105.256516,40.851723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.6,-8.49,-66.06,,,9.7,19.24,,,1.0,100.0,0.0,0.0,0.0,TM4,,,4.33,,,16QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,2022-08-10 23:10:08.300000,-105.256508,40.8517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.52,-8.53,-65.96,,,10.1,19.32,14.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2022-08-10 23:10:08.400000,-105.256493,40.851673,,,,,,,,,,,3.0,39.0,199.0,21.0,4.0,79.0,356.0,24.0,9.0,43.0,309.0,16.0,26.0,45.0,57.0,22.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.67,-7.75,-66.92,,,9.38,18.82,13.0,0.0,,,,,,TM4,2.0,,,,23.6,,,256QAM,,1.4,,,,,,,,,,,,1.4,,,,,,,,,,,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2022-08-10 23:10:08.500000,-105.256485,40.85165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.51,-8.48,-66.01,,,12.73,19.37,13.0,3.0,2.0,0.0,100.0,0.0,0.0,TM4,2.0,,2.0,,,QPSK,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
227,2022-08-10 23:10:08.600000,-105.25647,40.851624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.3,-8.0,-66.25,20.47,,7.7,19.18,12.0,5.0,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2022-08-10 23:10:08.700000,-105.256454,40.851601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.45,-8.58,-65.84,,6.59,9.35,18.77,12.0,5.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.003,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2022-08-10 23:10:08.800000,-105.256447,40.851578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.51,-8.01,-66.45,,,9.1,19.03,12.0,6.0,,,,,,TM4,1.0,,13.33,,,256QAM,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,2022-08-10 23:10:08.900000,-105.256432,40.851551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.38,-8.16,-66.19,,,7.84,18.87,15.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,2022-08-10 23:10:09.000000,-105.256424,40.851528,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE,,,,LTE Qualcomm,0.0,Band 13,5230.0,23230.0,10.0,10.0,-90.92,-7.67,-66.2,,,12.45,18.27,13.0,0.0,,,,,,TM4,2.0,2x2,,,,,,,,,0.04,0.04,0.0,0.02,,,0.006,0.019,0.006,0.019,,,0.04,0.02,,,0.006,0.019,0.006,0.019,0.004,,0.004,0.003,3840.0,NonCA,,Band 13,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003,0.003,198.0,198.0
232,2022-08-10 23:10:09.100000,-105.256409,40.851501,-105.25641,40.8515,22:10:08,160.0,108.0,108.0,29.61,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-90.9,-7.95,-65.94,,,12.08,18.63,13.0,0.0,1.0,100.0,0.0,0.0,0.0,TM4,2.0,,2.0,,,QPSK,,,3.0,,,,,,0.0,,,,,,3.0,,,,0.0,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,2022-08-10 23:10:09.200000,-105.256393,40.851475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.39,-8.17,-66.21,,,8.63,18.48,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2022-08-10 23:10:09.300000,-105.256386,40.851448,,,,,,,,,,,3.0,39.0,199.0,26.0,4.0,79.0,356.0,27.0,9.0,43.0,309.0,16.0,26.0,45.0,57.0,25.0,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.49,-7.66,-66.82,,,9.5,18.53,10.5,5.0,,,,,,TM4,1.0,,,,22.36,,,256QAM,,1.82,,,,,,,,,,,,1.82,,,,,,,,,,,,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2022-08-10 23:10:09.400000,-105.256371,40.851421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.03,-7.79,-66.15,,,10.38,18.78,11.0,6.0,,,,,,TM4,1.0,,5.67,,,64QAM,,,3.0,,,,,,0.0,0.0,,,,,3.0,,,,0.0,0.0,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2022-08-10 23:10:09.500000,-105.256363,40.851395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-90.97,-7.54,-66.39,,,10.13,19.64,,,2.0,0.0,100.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,,0.002,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002,0.002,132.0,132.0
237,2022-08-10 23:10:09.600000,-105.256348,40.851364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.19,-8.24,-65.82,,,8.88,19.94,12.0,7.0,,,,,,TM4,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,2022-08-10 23:10:09.700000,-105.256332,40.851337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.16,-8.24,-65.86,,,11.23,18.72,11.0,5.67,2.0,0.0,100.0,0.0,0.0,TM4,1.0,,3.67,,24.5,QPSK,,256QAM,3.0,1.75,,,,,0.0,,,,,,3.0,1.75,,,0.0,,,,,,0.002,,0.002,,3840.0,NonCA,NonCA,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2022-08-10 23:10:09.800000,-105.256325,40.851311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.17,-8.39,-65.76,,,11.63,18.68,,,1.0,100.0,0.0,0.0,0.0,TM4,,,,,,,,,,,,,,,,0.0,,,,,,,,,,0.0,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,2022-08-10 23:10:09.900000,-105.25631,40.851284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,Band 13,5230.0,23230.0,10.0,10.0,-91.13,-8.24,-65.85,19.67,,10.63,19.03,14.0,0.0,,,,,,TM4,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3840.0,NonCA,,Band 13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
