TIME_STAMP,Lon,Lat,GPS Lon,GPS Lat,GPS Time,GPS Head,GPS Speed (km/h),GPS Speed(Complement),GPS Distance (m),GPS Source,GPS Data Ind,GPS Area,GPS Satellite Status NMEA GPS List[0] PRN,GPS Satellite Status NMEA GPS List[0] Elevation,GPS Satellite Status NMEA GPS List[0] Azimuth,GPS Satellite Status NMEA GPS List[0] SNR [dB],GPS Satellite Status NMEA GPS List[1] PRN,GPS Satellite Status NMEA GPS List[1] Elevation,GPS Satellite Status NMEA GPS List[1] Azimuth,GPS Satellite Status NMEA GPS List[1] SNR [dB],GPS Satellite Status NMEA GPS List[2] PRN,GPS Satellite Status NMEA GPS List[2] Elevation,GPS Satellite Status NMEA GPS List[2] Azimuth,GPS Satellite Status NMEA GPS List[2] SNR [dB],GPS Satellite Status NMEA GPS List[3] PRN,GPS Satellite Status NMEA GPS List[3] Elevation,GPS Satellite Status NMEA GPS List[3] Azimuth,GPS Satellite Status NMEA GPS List[3] SNR [dB],Event Technology,Event LTE Events,Event 5G-NR/LTE Events,Event Port Number,LTE KPI Chip Type,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PCell Serving EARFCN(DL),LTE KPI PCell Serving EARFCN(UL),LTE KPI PCell Serving BandWidth(DL),LTE KPI PCell Serving RSRP[dBm],LTE KPI PCell Serving RSRQ[dB],LTE KPI PCell Serving RSSI[dBm],LTE KPI PCell PUSCH Power[dBm],LTE KPI PCell PUCCH Power[dBm],LTE KPI PCell Total Tx Power[dBm],LTE KPI PCell SINR[dB],LTE KPI PCell WB CQI CW0,LTE KPI PCell WB CQI CW1,LTE KPI PCell WB RI,LTE KPI PCell WB RI1 Rate,LTE KPI PCell WB RI2 Rate,LTE KPI PCell WB RI3 Rate,LTE KPI PCell WB RI4 Rate,LTE KPI PCell Tx Mode,LTE KPI PCell WB PMI 0,LTE KPI PCell M(Tx) x N(Rx) Ant,LTE KPI PCell DL MCS0,LTE KPI PCell DL MCS1,LTE KPI PCell UL MCS,LTE KPI PCell DL Modulation0,LTE KPI PCell DL Modulation1,LTE KPI PCell UL Modulation,LTE KPI Pcell PDSCH PRB Number(Avg),LTE KPI PCell PUSCH PRB Number(Avg),LTE KPI PCell PDSCH PRB Number(Including 0),LTE KPI PCell PDSCH PRB Number TB0(Including 0),LTE KPI PCell PDSCH PRB Number TB1(Including 0),LTE KPI PCell PUSCH PRB Number(Including 0),LTE KPI PCell PDSCH BLER[%],LTE KPI PCell PUSCH BLER[%],LTE KPI PCell PDSCH Throughput[Mbps],LTE KPI PCell PUSCH Throughput[Mbps],LTE KPI PCell MAC DL Throughput[Mbps],LTE KPI PCell MAC UL Throughput[Mbps],LTE KPI PDSCH PRB Number(Avg)(Total),LTE KPI PUSCH PRB Number(Avg)(Total),LTE KPI PDSCH PRB Number(Including 0)(Total),LTE KPI PUSCH PRB Number(Including 0)(Total),LTE KPI PDSCH BLER[%],LTE KPI PUSCH BLER[%],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],LTE KPI MAC DL Throughput[Mbps],LTE KPI MAC UL Throughput[Mbps],LTE KPI RLC DL Throughput[Mbps],LTE KPI RLC UL Throughput[Mbps],LTE KPI PDCP DL Throughput[Mbps],LTE KPI PDCP UL Throughput[Mbps],LTE KPI TAC,LTE KPI CA Type,LTE KPI UL CA Type,LTE KPI Band Combination,LTE KPI SCell[1] CA Rate(Same PCI),LTE KPI SCell[1] Serving PCI,LTE KPI SCell[1] Serving Band,LTE KPI SCell[1] Serving EARFCN(DL),LTE KPI SCell[1] Serving EARFCN(UL),LTE KPI SCell[1] Serving BandWidth(DL),LTE KPI SCell[1] Serving RSRP[dBm],LTE KPI SCell[1] Serving RSRQ[dB],LTE KPI SCell[1] Serving RSSI[dBm],LTE KPI SCell[1] SINR[dB],LTE KPI SCell[1] WB CQI CW0,LTE KPI SCell[1] WB CQI CW1,LTE KPI SCell[1] WB RI,LTE KPI SCell[1] WB RI1 Rate,LTE KPI SCell[1] WB RI2 Rate,LTE KPI SCell[1] WB RI3 Rate,LTE KPI SCell[1] WB RI4 Rate,LTE KPI SCell[1] Tx Mode,LTE KPI SCell[1] WB PMI 0,LTE KPI SCell[1] M(Tx) x N(Rx) Ant ,LTE KPI SCell[1] DL MCS0,LTE KPI SCell[1] DL Modulation0,LTE KPI SCell[1] PDSCH PRB Number(Avg),LTE KPI SCell[1] PDSCH PRB Number(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[1] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[1] PDSCH BLER[%],LTE KPI SCell[1] PDSCH Throughput[Mbps],LTE KPI SCell[1] MAC DL Throughput[Mbps],LTE KPI SCell[2] Serving PCI,LTE KPI SCell[2] Serving Band,LTE KPI SCell[2] Serving EARFCN(DL),LTE KPI SCell[2] Serving EARFCN(UL),LTE KPI SCell[2] Serving BandWidth(DL),LTE KPI SCell[2] Serving RSRP[dBm],LTE KPI SCell[2] Serving RSRQ[dB],LTE KPI SCell[2] Serving RSSI[dBm],LTE KPI SCell[2] SINR[dB],LTE KPI SCell[2] WB CQI CW0,LTE KPI SCell[2] WB CQI CW1,LTE KPI SCell[2] WB RI,LTE KPI SCell[2] WB RI1 Rate,LTE KPI SCell[2] WB RI2 Rate,LTE KPI SCell[2] WB RI3 Rate,LTE KPI SCell[2] WB RI4 Rate,LTE KPI SCell[2] Tx Mode,LTE KPI SCell[2] WB PMI 0,LTE KPI SCell[2] M(Tx) x N(Rx) Ant ,LTE KPI SCell[2] DL MCS0,LTE KPI SCell[2] DL MCS1,LTE KPI SCell[2] DL Modulation0,LTE KPI SCell[2] DL Modulation1,LTE KPI Scell[2] PDSCH PRB Number(Avg),LTE KPI SCell[2] PDSCH PRB Number(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB0(Including 0),LTE KPI SCell[2] PDSCH PRB Number TB1(Including 0),LTE KPI SCell[2] PDSCH BLER[%],LTE KPI SCell[2] PDSCH Throughput[Mbps],LTE KPI SCell[2] MAC DL Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network Rx Byte,Smart Phone Smart Throughput Mobile Network Tx Byte
2022-08-12 14:18:47.700000,-95.835190,41.231018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-90.22,-17.54,-52.53,,,7.69,2.53,9.00,9.00,2,0.00,100.00,0.00,0.00,TM4,8,,,,22.84,,,256QAM,,9.69,,,,,,5.88,,,,,,9.68,,,,5.88,,,,,1.974,,1.931,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-116.66,-11.08,-85.46,7.02,11.00,9.50,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-120.01,-12.78,-86.67,5.88,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,
2022-08-12 14:18:47.800000,-95.835159,41.231026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-88.48,-19.09,-51.20,10.12,,7.96,4.15,11.20,5.60,2,40.00,60.00,0.00,0.00,TM4,8,,15.67,14.63,23.35,16QAM,16QAM,256QAM,17.20,10.00,,,,,16.67,11.11,,,,,264.70,10.00,,,7.69,11.11,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-116.73,-11.72,-84.45,6.53,10.00,9.00,2,0.00,100.00,0.00,0.00,TM4,11,,15.40,16QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-117.45,-11.48,-85.80,7.64,10.50,4.50,2,50.00,50.00,0.00,0.00,TM4,11,,20.00,,64QAM,,100.00,,,,0.00,,,1.862,2.785,116593,174414
2022-08-12 14:18:47.900000,-95.835129,41.231033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-86.63,-19.27,-50.14,9.18,,6.05,5.41,11.33,6.33,2,50.00,50.00,0.00,0.00,TM4,8,,15.33,14.00,21.56,16QAM,16QAM,64QAM,14.00,10.49,,,,,16.67,11.11,,,,,123.00,10.51,,,30.00,11.11,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-117.59,-10.99,-85.55,6.30,10.33,9.33,2,0.00,100.00,0.00,0.00,TM4,11,,15.00,16QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-119.09,-10.50,-88.29,5.01,8.33,7.00,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,
2022-08-12 14:18:48.000000,-95.835106,41.231041,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(5CA),,,,LTE Qualcomm,348,Band 13,5230,23230,10,-85.59,-18.67,-49.94,9.08,,7.14,7.16,12.75,2.25,1,100.00,0.00,0.00,0.00,TM4,4,4x2,,,21.52,,,64QAM,,11.89,0.63,0.63,0.34,4.08,,7.55,0.329,3.306,0.324,2.982,,11.96,4.43,4.08,,7.55,1.700,3.306,1.594,2.982,1.492,,1.529,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,100.00,348,Band 48,55944,,20,-115.96,-11.57,-84.17,8.26,11.00,9.00,2,0.00,100.00,0.00,0.00,TM4,11,4x4,,,,1.35,1.35,1.35,,0.526,0.526,350,Band 48,56340,,20,-121.59,-13.04,-88.34,4.76,10.50,0.00,1,100.00,0.00,0.00,0.00,TM4,11,4x4,,,,,,1.98,1.98,0.24,,0.707,0.607,,,,
2022-08-12 14:18:48.100000,-95.835075,41.231045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-84.65,-17.69,-49.99,11.20,,10.25,6.99,14.00,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,,,24.03,,,256QAM,,13.22,,,,,,5.41,,,,,,13.19,,,,5.41,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-114.90,-10.36,-84.53,8.38,11.33,9.67,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-118.33,-11.57,-86.76,6.83,11.00,2.67,1,66.67,33.33,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,
2022-08-12 14:18:48.200000,-95.835052,41.231052,,,,,,,,,,,10,23.000,261.000,22.000,18,78.000,349.000,30.000,23,52.000,276.000,32.000,24,12.000,139.000,33.000,,,,,,348,Band 13,5230,23230,10,-84.26,-17.86,-49.41,,,8.52,6.68,13.00,2.50,1,66.67,33.33,0.00,0.00,TM4,4,,21.38,16.00,23.58,64QAM,16QAM,256QAM,23.22,12.79,,,,,0.00,8.33,,,,,136.02,12.79,,,2.94,8.33,,,,,1.538,,1.527,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-117.94,-10.36,-87.06,5.30,10.00,9.00,2,0.00,100.00,0.00,0.00,TM4,11,,14.33,16QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-117.07,-10.37,-86.69,7.69,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,19.00,7.00,64QAM,QPSK,96.67,,,,14.29,,,,,,
2022-08-12 14:18:48.300000,-95.835022,41.231060,-95.835020,41.231060,14:18:48,70,93,93.00,24.70,1,2,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-83.96,-17.94,-49.01,10.64,,7.11,7.31,11.80,6.00,2,0.00,100.00,0.00,0.00,TM4,8,,,,22.19,,,256QAM,,8.79,,,,,,11.43,,,,,,10.51,,,,11.43,,,,,,2.970,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-119.80,-11.82,-87.67,4.08,8.50,8.50,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-119.21,-10.65,-88.50,4.78,7.00,6.50,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,,,1.335,3.079,83442,192452
2022-08-12 14:18:48.400000,-95.834991,41.231068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-84.03,-17.87,-49.15,9.81,-12.54,7.86,6.82,10.75,10.00,2,0.00,100.00,0.00,0.00,TM4,8,,,,22.47,,,256QAM,,9.88,,,,,,4.76,,,,,,9.99,,,,4.76,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-124.46,-14.29,-89.63,0.05,6.00,6.67,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-124.31,-14.66,-89.58,1.95,9.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,,,,,,,,,,,,,,,,
2022-08-12 14:18:48.500000,-95.834961,41.231075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-84.21,-17.81,-49.41,,,7.14,7.16,11.00,11.00,2,0.00,100.00,0.00,0.00,TM4,8,,16.18,15.27,20.88,16QAM,16QAM,64QAM,18.25,8.54,,,,,4.35,8.11,,,,,144.58,8.54,,,4.55,8.11,,,,,1.014,,1.005,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-122.08,-14.02,-87.96,4.91,8.50,8.50,2,0.00,100.00,0.00,0.00,TM4,11,,8.00,QPSK,100.00,,,,0.00,,,350,Band 48,56340,,20,-121.12,-13.66,-87.46,5.28,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,16.29,7.00,16QAM,QPSK,60.57,,,,12.50,,,,,,
2022-08-12 14:18:48.600000,-95.834930,41.231083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-84.39,-17.50,-49.92,9.24,-12.17,7.05,7.56,11.00,10.75,2,0.00,100.00,0.00,0.00,TM4,8,,,,21.46,,,256QAM,,8.81,,,,,,8.11,,,,,,8.81,,,,8.11,,,,,,,,2.750,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-118.38,-11.38,-86.81,6.22,9.50,8.50,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-119.11,-13.09,-85.95,4.75,11.00,0.00,1,100.00,0.00,0.00,0.00,TM4,9,,,,,,,,,,,,,,,,
2022-08-12 14:18:48.700000,-95.834900,41.231091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-84.70,-17.23,-50.49,12.10,,10.51,7.64,11.00,10.50,2,0.00,100.00,0.00,0.00,TM4,8,,,,23.28,,,256QAM,,13.33,,,,,,14.71,,,,,,13.33,,,,14.71,,,,,1.231,,1.247,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-116.01,-11.09,-84.92,7.81,11.50,9.00,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-118.85,-12.37,-86.40,6.59,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,
2022-08-12 14:18:48.800000,-95.834869,41.231102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-84.91,-17.27,-50.65,,,10.22,7.22,11.00,11.00,2,0.00,100.00,0.00,0.00,TM4,8,,16.00,18.00,22.67,64QAM,64QAM,256QAM,10.25,13.19,,,,,7.14,2.70,,,,,136.91,13.25,,,4.88,2.70,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-117.58,-9.43,-87.67,5.51,9.67,8.67,2,0.00,100.00,0.00,0.00,TM4,11,,14.75,16QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-118.92,-10.49,-88.42,5.66,11.67,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,21.17,,64QAM,,100.00,,,,16.67,,,1.482,2.538,92463,158327
2022-08-12 14:18:48.900000,-95.834831,41.231110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-84.62,-17.39,-50.22,11.62,,10.86,6.66,10.67,11.33,2,0.00,100.00,0.00,0.00,TM4,8,,,,23.55,,,256QAM,,10.32,,,,,,10.53,,,,,,10.32,,,,10.53,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-120.06,-11.75,-87.81,4.37,9.50,9.00,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-119.92,-11.88,-88.05,5.70,11.50,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,
2022-08-12 14:18:49.000000,-95.834801,41.231117,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(5CA),,,,LTE Qualcomm,348,Band 13,5230,23230,10,-83.72,-18.01,-48.73,11.88,,10.49,6.50,10.75,12.00,2,0.00,100.00,0.00,0.00,TM4,8,4x2,,,23.62,,,256QAM,,12.77,0.64,0.64,0.57,4.58,,8.77,0.358,3.972,0.342,3.555,,12.82,6.73,4.58,,8.77,2.975,3.972,2.688,3.555,2.482,,2.455,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,100.00,348,Band 48,55944,,20,-116.89,-11.10,-84.72,7.95,11.00,10.33,2,0.00,100.00,0.00,0.00,TM4,11,4x4,,,,2.38,2.13,2.26,,0.964,0.916,350,Band 48,56340,,20,-117.51,-12.05,-85.45,7.65,12.67,0.00,1,100.00,0.00,0.00,0.00,TM4,0,4x4,,,,,,3.08,3.08,0.09,,1.417,1.195,,,,
2022-08-12 14:18:49.100000,-95.834770,41.231125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-84.85,-18.51,-49.35,10.58,,7.23,5.27,10.25,12.00,2,0.00,100.00,0.00,0.00,TM4,8,,16.00,18.09,24.09,16QAM,64QAM,256QAM,20.18,10.94,,,,,0.00,11.32,,,,,207.25,10.99,,,4.00,11.32,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-117.21,-10.73,-86.10,6.76,10.00,9.00,2,0.00,100.00,0.00,0.00,TM4,11,,14.83,16QAM,100.00,,,,7.69,,,350,Band 48,56340,,20,-116.87,-10.68,-86.19,7.19,12.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,20.33,,64QAM,,99.33,,,,16.67,,,,,,
2022-08-12 14:18:49.200000,-95.834740,41.231133,,,,,,,,,,,10,23.000,261.000,22.000,18,78.000,349.000,30.000,23,52.000,276.000,31.000,24,12.000,139.000,33.000,,,,,,348,Band 13,5230,23230,10,-86.78,-18.90,-50.72,11.36,,10.98,4.94,9.67,11.67,2,0.00,100.00,0.00,0.00,TM4,8,,,,23.64,,,256QAM,,11.86,,,,,,7.89,,,,,,11.83,,,,7.89,,,,,1.888,,1.613,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-118.47,-11.12,-87.19,5.73,10.33,8.00,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-117.67,-10.71,-86.97,6.57,11.67,0.00,1,100.00,0.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,
2022-08-12 14:18:49.300000,-95.834709,41.231140,-95.834710,41.231140,14:18:49,70,96,96.00,27.44,1,2,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-87.16,-18.27,-51.66,12.26,,12.47,5.11,8.67,11.00,2,0.00,100.00,0.00,0.00,TM4,8,,14.50,18.50,23.95,16QAM,64QAM,256QAM,21.75,9.70,,,,,12.50,10.81,,,,,253.25,9.70,,,5.41,10.81,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-117.30,-10.98,-85.62,7.04,11.00,9.00,2,0.00,100.00,0.00,0.00,TM4,11,,15.00,16QAM,100.00,,,,9.09,,,350,Band 48,56340,,20,-114.17,-10.72,-83.44,9.79,14.00,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,22.33,,64QAM,,100.00,,,,0.00,,,2.012,3.742,125753,233875
2022-08-12 14:18:49.400000,-95.834679,41.231148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-87.46,-17.70,-52.62,14.06,,13.17,5.52,7.33,10.33,2,0.00,100.00,0.00,0.00,TM4,8,,13.00,17.00,23.17,16QAM,64QAM,256QAM,20.50,11.65,,,,,0.00,10.26,,,,,258.40,11.67,,,12.50,10.26,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-116.70,-10.82,-84.78,7.20,11.50,4.00,2,50.00,50.00,0.00,0.00,TM4,11,,16.00,16QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-113.30,-9.56,-83.73,9.93,13.50,0.00,1,100.00,0.00,0.00,0.00,TM4,11,,19.50,,64QAM,,98.40,,,,40.00,,,,,,
2022-08-12 14:18:49.500000,-95.834648,41.231155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-86.66,-18.48,-51.19,13.30,,11.49,5.21,8.00,10.40,2,0.00,100.00,0.00,0.00,TM4,8,,,,22.86,,,256QAM,,12.11,,,,,,5.56,,,,,,12.25,,,,5.56,,,,,2.359,,2.615,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-116.84,-10.28,-86.58,5.13,9.67,9.67,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-113.74,-9.61,-84.14,9.16,13.33,0.00,1,100.00,0.00,0.00,0.00,TM4,0,,,,,,,,,,,,,,,,
2022-08-12 14:18:49.600000,-95.834618,41.231163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-85.48,-18.46,-50.04,,,10.26,5.58,10.00,11.33,2,0.00,100.00,0.00,0.00,TM4,8,,11.20,16.40,22.91,16QAM,16QAM,256QAM,18.00,11.88,,,,,9.09,5.71,,,,,265.17,12.02,,,2.86,5.71,,,,,,,,3.534,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-117.81,-12.08,-85.72,4.99,9.50,10.00,2,0.00,100.00,0.00,0.00,TM4,11,,15.00,16QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-114.90,-13.09,-81.72,8.02,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,11,,23.67,,64QAM,,100.00,,,,0.00,,,,,,
2022-08-12 14:18:49.700000,-95.834587,41.231171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-86.25,-18.99,-50.25,11.62,,9.98,4.12,8.50,11.00,2,0.00,100.00,0.00,0.00,TM4,8,,15.33,18.67,23.42,16QAM,64QAM,256QAM,13.75,8.90,,,,,14.29,8.82,,,,,218.75,8.93,,,15.38,8.82,,,,,2.218,3.199,2.217,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-117.09,-10.93,-86.15,5.82,9.67,9.33,2,0.00,100.00,0.00,0.00,TM4,11,,15.00,16QAM,100.00,,,,0.00,,,350,Band 48,56340,,20,-113.62,-9.81,-83.81,9.44,13.67,0.00,1,100.00,0.00,0.00,0.00,TM4,11,,24.00,19.00,64QAM,64QAM,84.00,,,,50.00,,,,,,
2022-08-12 14:18:49.800000,-95.834549,41.231178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-87.47,-20.17,-50.04,10.89,,8.62,2.51,8.00,11.00,2,0.00,100.00,0.00,0.00,TM4,8,,,,22.11,,,256QAM,,11.05,,,,,,15.79,,,,,,11.11,,,,15.79,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-118.13,-10.88,-87.20,4.67,9.33,9.33,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-113.32,-10.22,-83.08,9.33,13.67,0.00,1,100.00,0.00,0.00,0.00,TM4,11,,,,,,,,,,,,,2.074,3.058,129652,191116
2022-08-12 14:18:49.900000,-95.834518,41.231190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-86.73,-20.48,-49.27,9.96,-9.48,8.84,1.56,11.75,2.50,1,100.00,0.00,0.00,0.00,TM4,4,,,,22.26,,,256QAM,,11.68,,,,,,5.71,,,,,,11.68,,,,5.71,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-119.76,-12.69,-86.87,3.43,7.50,8.00,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-113.81,-10.35,-83.34,8.66,12.00,4.50,2,50.00,50.00,0.00,0.00,TM4,11,,,,,,,,,,,,,,,,
2022-08-12 14:18:50.000000,-95.834488,41.231197,,,,,,,,,,,,,,,,,,,,,,,,,,,LTE(5CA),,,,LTE Qualcomm,348,Band 13,5230,23230,10,-87.92,-20.34,-49.58,,,7.18,1.38,13.50,0.00,1,100.00,0.00,0.00,0.00,TM4,4,4x2,15.83,17.00,23.19,64QAM,16QAM,256QAM,18.67,11.94,0.61,0.61,0.05,4.15,0.00,8.82,0.271,3.535,0.271,3.120,267.67,11.99,5.40,4.15,3.23,8.82,2.349,3.535,2.254,3.120,1.434,,1.449,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,100.00,348,Band 48,55944,,20,-119.90,-12.40,-87.47,4.05,7.67,9.00,2,0.00,100.00,0.00,0.00,TM4,11,4x4,11.80,16QAM,100.00,2.27,2.27,1.99,9.09,0.929,0.903,350,Band 48,56340,,20,-114.89,-10.73,-84.16,7.90,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,2,4x2,24.75,,64QAM,,100.00,2.03,2.03,0.00,0.00,0.930,0.883,,,,
2022-08-12 14:18:50.100000,-95.834457,41.231205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,Band 13,5230,23230,10,-87.27,-19.39,-50.88,10.02,,9.44,1.92,13.00,0.00,1,100.00,0.00,0.00,0.00,TM4,4,,,,24.35,,,256QAM,,11.43,,,,,,5.71,,,,,,11.46,,,,5.71,,,,,,,,,50470,5CA,NonCA,Band 13+Band 48+Band 48+Band 66+Band 2,,348,Band 48,55944,,20,-118.78,-11.78,-86.90,5.07,8.00,9.50,2,0.00,100.00,0.00,0.00,TM4,11,,,,,,,,,,,350,Band 48,56340,,20,-115.72,-9.97,-85.74,6.56,11.50,0.00,1,100.00,0.00,0.00,0.00,TM4,6,,,,,,,,,,,,,,,,
